source_id,catalogue_name,source_name_in_catalogue,ra,dec,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,astrometric_params_solved,quasar_probability
4442924456876979328,AllWISE (Secrest et al. 2015),J170256.08+075742.2,255.73371172479767,7.961729079631818,-0.1429983396022104,-0.0811672585965848,0.15551181,0.12397332,-0.1466520324542511,0.13925052,18.282637,18.45123,17.779156,0.67207336,1.0696349,31,1.0
4443094052250067968,Gaia-unWISE (Shu et al. 2019),2562p075o0030411,255.5498281383333,8.054995212434555,-1.066645639620735,-0.8181280511629507,0.47140712,0.36654907,0.7310085634747094,0.48870727,20.001411,20.281643,19.517763,0.7638798,1.0595089,31,0.15456949
4443118108361937664,Gaia-unWISE (Shu et al. 2019),2562p075o0032177,255.58991308437407,8.130829760714848,-1.2080931493132574,-0.1744031070162308,0.46463904,0.35436904,-0.9725102128911264,0.44259283,19.968632,20.1793,19.45151,0.72779083,1.051514,31,0.9999628
4443118997420230400,AllWISE (Secrest et al. 2015),J170212.32+080947.7,255.5513789963373,8.163223508248498,-0.1614047909909998,-0.015055010940327,0.3607576,0.2741933,1.0496205341084015,0.33745003,19.679482,19.826159,19.342602,0.48355675,0.9563235,31,0.9999988
4443118447664768768,Gaia-unWISE (Shu et al. 2019),2562p075o0048706,255.64532093138848,8.156816464203848,1.9060522477117745,-1.0575464166862312,1.8227413,1.4818498,1.2956819738193288,1.6036748,20.761127,21.06802,20.308708,0.7593117,1.0643594,31,0.14752097
4442924766115531904,R90 (Assef et al. 2018),J170315.48+075921.8,255.81457537644727,7.989420471474553,-1.2527400588154023,0.1275382979158371,0.6384333,0.46547523,0.6629535653335452,0.53977466,20.238081,20.32335,19.813185,0.51016617,1.015762,31,1.0
4442926273648759040,R90 (Assef et al. 2018),J170304.54+080416.4,255.76898746991688,8.071413485099846,1.1386018912932283,0.7160479003594178,1.2306538,1.0172455,-0.287465538200952,1.0557487,20.656828,20.763659,19.954298,0.8093605,1.0351704,95,0.99193484
4442915175453240576,AllWISE (Secrest et al. 2015),J170337.38+080316.1,255.9057903973533,8.054465272486665,0.1822559421577136,0.1033395441012564,0.17126684,0.13612546,-0.1681702270602628,0.17755575,18.584148,18.950943,17.986475,0.964468,1.0259615,31,0.1451721
4442931324530380032,AllWISE (Secrest et al. 2015),J170314.04+080806.5,255.8085114396634,8.135148404367731,-0.1296143616189525,0.0847597437236718,0.14390056,0.12134267,0.1927817921748967,0.15582795,18.460077,18.922009,17.856432,1.0655766,1.0209332,31,0.61917734
4443113328063412736,AllWISE (Secrest et al. 2015),J170037.50+081044.7,255.15629510414703,8.179053744312217,0.009131226683307,0.1349085263441513,0.2797264,0.20867613,0.5543174385456977,0.2735886,19.21125,19.389437,18.69813,0.69130707,1.0277213,31,0.99999946
4443135593173946496,R90 (Assef et al. 2018),J170136.93+081624.6,255.4038530566746,8.27360675192074,2.528342504685907,0.7478602526046032,1.8774323,1.2064793,1.873166532393938,1.6622608,20.75516,20.51983,19.799046,0.72078514,0.9401394,95,0.42497525
4443098965692781184,R90 (Assef et al. 2018),J170147.69+081111.9,255.448577547396,8.18681899180236,0.0229832482264277,-0.8861028302164293,0.5450638,0.43177444,0.800631438759372,0.47843546,20.06052,20.205326,19.699966,0.50535965,0.9523342,31,0.9999999
4443165146844805888,Gaia-unWISE (Shu et al. 2019),2558p090o0040757,255.1354845039395,8.38003655535978,0.1929858445688222,-0.2116546132580159,0.5637911,0.45374978,-0.4083455183959457,0.58160406,20.27893,20.4452,19.914228,0.5309715,0.95891565,31,0.9996592
4443165696600686208,R90 (Assef et al. 2018),J170041.58+082519.5,255.1732145599389,8.42211642461505,-0.0962803311283657,-0.2459789909956215,0.57843715,0.517139,0.4781339593635476,0.5754849,20.2937,20.411509,19.700693,0.7108154,1.0288708,31,0.99999994
4443188335373255680,Gaia-unWISE (Shu et al. 2019),2558p090o0002583,255.20739620739417,8.41145044439511,-0.4362941308313868,-0.0905595825514304,1.7168099,1.1662469,2.1824218878038857,1.3776412,20.674911,20.752974,20.063066,0.6899071,1.036388,31,0.39648426
4443141090732962176,AllWISE (Secrest et al. 2015),J170103.99+082306.7,255.26666502308188,8.385192502292535,-0.2203844884753081,-0.5690159997807815,0.21965495,0.16851112,-0.2628261273762932,0.19551459,18.708784,18.885187,18.358162,0.5270252,1.0015053,31,1.0
4443188889424133504,AllWISE (Secrest et al. 2015),J170101.42+082648.4,255.2558835033009,8.446775734507533,-1.493308523393796,0.506060588033892,0.9790077,0.70789343,1.075319008208153,0.9344496,20.506958,20.74476,19.671541,1.0732193,1.0486856,31,0.008872004
4443189022568106112,R90 (Assef et al. 2018),J170107.00+082810.7,255.2791768121797,8.469659631843156,-0.86412611173561,-0.508436357649273,0.7260486,0.63310874,-2.2159351642677594,0.7377372,20.478832,20.55498,20.144657,0.4103222,1.0064592,31,0.9999997
4443141846647299456,R90 (Assef et al. 2018),J170117.25+082704.4,255.322015574066,8.451242462987349,0.5168038099417822,0.3368736853746439,0.4828409,0.41840905,0.5414772749802925,0.4708357,19.881592,20.023249,19.207481,0.8157673,1.100466,31,0.28622785
4443197170121193600,Gaia-unWISE (Shu et al. 2019),2558p090o0006266,255.3907852395068,8.575528466103565,-0.2880581415675609,-1.418955535696423,1.0191439,0.868473,1.0141834558830587,1.0198497,20.646921,20.754356,19.994978,0.75937843,1.0405606,31,0.22546414
4443197406344421632,AllWISE (Secrest et al. 2015),J170148.22+083448.8,255.45093613476175,8.580223163474532,0.1633315083448471,0.0259156282417745,0.24772742,0.20306118,0.0630177154720563,0.25334197,19.065248,19.283062,18.639093,0.6439686,1.0668694,31,1.0
4443124701137197696,Gaia-unWISE (Shu et al. 2019),2562p075o0049336,255.59051798243672,8.285131613592748,0.0499283665980374,0.0556508977283127,0.43920562,0.3102051,-0.2197250081280775,0.409246,19.744366,19.842543,19.488407,0.3541355,1.0461307,31,0.99999845
4443120543608828544,Gaia-unWISE (Shu et al. 2019),2562p075o0049081,255.7133722387733,8.225977843977201,2.269103043817522,0.9111535678273778,1.6693285,1.2872536,0.7787566724317032,2.3336885,20.786135,21.193727,20.371586,0.82214165,1.1468244,31,0.26135018
4443126320339513088,AllWISE (Secrest et al. 2015),J170216.03+082119.4,255.5667694908257,8.355301443712458,0.2685261849194225,-0.1663429278540708,0.53116393,0.38295707,-0.6044305557326239,0.587925,20.062658,19.966805,19.513496,0.4533081,0.9852211,95,0.99999183
4443127935247155328,AllWISE (Secrest et al. 2015),J170242.77+081836.8,255.67841271003465,8.310240985511147,-0.0515490422909125,0.3042980438548335,0.5385285,0.4119084,0.0514619446337644,0.45932397,20.035534,20.232477,19.708252,0.52422523,0.9356028,31,0.99999887
4442938471356026112,AllWISE (Secrest et al. 2015),J170312.52+081201.0,255.8022085798528,8.200292198255081,1.1739207164520042,-1.038806980192817,0.995229,0.93769044,-1.3486189627460328,0.9842542,20.62866,20.566242,19.434393,1.1318493,1.0883505,95,0.008393174
4442932939438164480,Gaia-unWISE (Shu et al. 2019),2562p075o0049036,255.7636525771069,8.218935244496883,-0.3555374202301454,0.2166709455840596,1.1202519,0.8770943,0.7588434286454544,0.9845588,20.698551,20.620735,20.336426,0.2843094,0.96985304,31,0.64276046
4443129790673698176,Gaia-unWISE (Shu et al. 2019),2558p090o0040603,255.8068939760326,8.354655941264454,-0.0298232773955341,0.1787573668207871,0.70003366,0.54590213,0.8931582049152434,0.7195858,20.556868,20.870565,20.085855,0.78470993,0.9902854,31,0.09518476
4443132470735107200,AllWISE (Secrest et al. 2015),J170229.82+082417.3,255.62429116469863,8.40477848913049,0.0323271118885649,-0.1346166284771243,0.12213716,0.09987031,-3.09936158052939e-05,0.124371715,18.058311,18.238905,17.703245,0.5356598,0.9624612,31,1.0
4443145901095901440,R90 (Assef et al. 2018),J170227.67+082936.1,255.6154076894097,8.493271498555627,-0.2845456102627985,-0.0040628665303036,0.48312682,0.36935866,0.3279886140782105,0.4341111,19.83572,20.214233,19.374807,0.83942604,1.0683273,31,0.40199736
4442586009158740480,R90 (Assef et al. 2018),J165040.18+083105.7,252.66744090735605,8.518240325874466,0.6262340968400235,-0.8498587105783425,0.7979185,0.5867676,-0.278274494239292,0.74076134,20.422434,20.361765,20.040802,0.3209629,1.0018083,31,0.9999999
4442589032815778688,AllWISE (Secrest et al. 2015),J165057.79+083634.2,252.74086526648372,8.609517979120723,0.3397491537175071,-0.1212363019781837,0.54684794,0.42352065,-1.2277028721524292,0.5825679,20.193367,20.645226,19.72299,0.9222355,1.013674,31,0.9999527
4442589032815781632,R90 (Assef et al. 2018),J165058.21+083653.7,252.74256771121895,8.614854739743514,-1.1104536162243746,0.6446306096871317,0.9649211,0.7407812,0.5830212615591507,0.8115075,20.568665,20.837753,20.046276,0.7914772,1.0312577,31,0.9999943
4442636689772924928,AllWISE (Secrest et al. 2015),J165058.66+083949.6,252.74444102748012,8.66374739770199,-1.6398753819724563,0.919560258040798,1.6150873,1.1987848,2.8190661322673622,1.5159239,20.731693,20.668205,19.18757,1.4806347,1.0929203,95,0.0011557725
4442585394978568064,Gaia-unWISE (Shu et al. 2019),2527p090o0038500,252.8597718901336,8.588734717562135,-0.050586552430493,0.0854726394466655,0.2748036,0.2024652,0.0430609707463446,0.2939654,19.265146,19.493862,19.011896,0.48196602,1.0427129,31,1.0
4442678986610536704,R90 (Assef et al. 2018),J165136.40+083513.8,252.90172494197608,8.587118259680173,-0.1155276234962185,0.3060894957212286,0.39214972,0.32005662,-0.2647490682566326,0.46972048,19.853157,20.194872,19.42923,0.76564217,1.0871776,31,0.9999998
4442666101708615552,AllWISE (Secrest et al. 2015),J165156.92+083218.6,252.98718404498948,8.538496161407945,0.0002979529846993,-0.0264596264023983,0.2524203,0.2085512,-0.1217845845296388,0.2638524,19.19239,19.88188,18.35465,1.5272293,1.0081155,31,6.3796564e-05
4442678746092388864,Gaia-unWISE (Shu et al. 2019),2527p090o0006692,252.97372399432365,8.613202212555544,-1.0144088878782411,0.1334368259569436,1.5601382,1.4803079,2.886943432399715,3.5149975,20.908115,20.915804,20.200243,0.7155609,1.2346206,95,0.61880803
4442680361000113536,Gaia-unWISE (Shu et al. 2019),2527p090o0038709,253.0142739421892,8.637163038231582,-0.7177695359411437,-1.0162529546435548,0.536346,0.4382314,1.1745141523657656,0.6423185,20.265291,20.394579,19.93318,0.46139908,1.0108694,31,0.9999999
4442680567158580352,Gaia-unWISE (Shu et al. 2019),2527p090o0034640,253.03049219509467,8.673805291508852,1.2097016788073316,-0.1028712467754661,0.55550396,0.42422712,-0.690272356682806,0.61765367,20.15696,20.333298,19.839819,0.49347878,1.0615928,31,0.9999999
4442637926723532544,R90 (Assef et al. 2018),J165051.03+084315.0,252.71266853761068,8.720811603511207,0.3911214453057883,2.317623670788393,1.9100672,1.3769855,0.4660993495302496,1.3841493,20.833635,20.981691,19.890907,1.0907841,1.0342394,95,0.0062387185
4442732420300821376,R90 (Assef et al. 2018),J165106.29+084726.7,252.7760564125369,8.79078400904079,1.343556504311777,1.728328885216075,1.0612267,0.92856747,-1.270136704754461,0.8902074,20.571753,20.586771,19.881048,0.7057228,1.0839498,31,0.45118326
4442733515515751808,R90 (Assef et al. 2018),J165138.05+084924.5,252.90851894328176,8.823459760701146,-0.5724936416113505,-0.7388489210146225,0.9102347,0.66842866,0.4087000808744285,0.8247632,20.580086,20.702467,20.018953,0.68351364,1.0105588,31,0.99031955
4442739803347952640,R90 (Assef et al. 2018),J165141.44+085219.7,252.92285548072485,8.872281021118354,0.0765281217623327,1.435365296809315,0.767253,0.69448173,-0.0163063672908867,0.78206956,20.465508,20.6727,19.825289,0.8474121,1.0078301,31,0.9042746
4442686584410548352,R90 (Assef et al. 2018),J165151.17+084851.4,252.9633073679062,8.814267096138982,-0.9889187380898582,-1.5329597246866031,1.8869941,1.5392611,-0.6309357742254069,1.3647356,20.739908,20.706564,20.356249,0.3503151,0.91317236,95,0.9981619
4442740078225904896,R90 (Assef et al. 2018),J165156.69+085350.7,252.98625967105664,8.897395008772682,0.6914002617092871,0.0214256871566628,0.4556562,0.3708427,0.3667324393512062,0.48127922,19.962246,20.003347,19.48418,0.51916695,1.0232251,31,1.0
4442671221309740032,Gaia-unWISE (Shu et al. 2019),2527p090o0043902,253.2838595627729,8.671217216869614,0.2965480599788537,0.1469877054167952,0.16088171,0.12519169,0.261504465250964,0.16469043,18.487072,18.880854,17.862926,1.0179272,1.020397,31,0.97970176
4442701767117585152,Gaia-unWISE (Shu et al. 2019),2527p090o0035105,253.41298453388515,8.878210947628018,-0.453307548230953,-0.2959758625483895,0.4620743,0.380621,-0.7107138909397838,0.49448204,20.049093,20.16799,19.510233,0.6577568,0.9623112,31,0.98015606
4442703519464312192,AllWISE (Secrest et al. 2015),J165334.48+085500.9,253.39358721542555,8.916808948279083,0.5030318123357572,-2.1621581374554446,1.1520604,1.1097807,-1.531255880871588,1.342371,20.803322,21.083427,20.047436,1.0359917,1.0812716,95,0.010092565
4442739292248197888,AllWISE (Secrest et al. 2015),J165100.02+085726.7,252.75016994539249,8.957410706765863,0.193237139540181,0.1625676896047082,0.19236442,0.14535752,0.0708707472534855,0.17491059,18.50058,18.73368,18.105032,0.62864876,1.0449901,31,0.99995923
4442744613711537024,Milliquas v6.5 update (Flesch 2019),SDSS J165138.93+085901.3,252.9122502823452,8.983686529840673,0.7639450457104887,0.1638432882156999,0.74224156,0.5692538,-0.5569986591848823,0.81170726,20.402596,20.524406,19.969103,0.5553036,1.0123459,31,0.96261793
4442744824165060096,Milliquas v6.5 update (Flesch 2019),SDSS J165137.00+085940.4,252.90416732379796,8.99454752931662,-1.031269334170415,-0.0285629304476769,0.779535,0.59006685,-0.5383906256052013,0.7379878,20.293634,20.450064,19.90754,0.54252434,1.0369262,31,0.999744
4442743101883054080,Gaia-unWISE (Shu et al. 2019),2527p090o0014744,252.9550783797249,8.986915608166132,-0.2881549533368984,0.0490672884989902,0.11154365,0.09307303,-0.1356431237666215,0.121219106,17.919498,18.154905,17.504042,0.65086365,1.0144895,31,1.0
4442763550223877760,R90 (Assef et al. 2018),J165045.89+091154.9,252.6911608847106,9.198591941102428,0.5551560347856551,0.1774905875064062,0.72579867,0.5538597,-1.0844146876108731,0.71463436,20.336256,20.473282,19.983074,0.49020767,1.1033571,31,0.9926608
4442759079161618048,AllWISE (Secrest et al. 2015),J165059.95+090711.0,252.74975929271065,9.119703536806057,0.1735849142128302,-0.042088685647734,0.26853406,0.22251391,-0.2450466471636247,0.24038672,19.056076,19.434807,18.563639,0.87116814,1.0392965,31,0.9999995
4442761278184968448,AllWISE (Secrest et al. 2015),J165120.94+091136.9,252.83724548801467,9.19353089118697,-1.2286030695140446,-1.578072464905962,0.8292647,0.6717458,0.9768250337734294,0.65062493,20.259693,20.400219,19.653831,0.7463875,0.9437106,31,0.99991494
4442759766356409728,R90 (Assef et al. 2018),J165126.64+090823.1,252.8609850018434,9.139725587862207,1.4176714562465622,0.2872333231410746,0.46581024,0.3751792,0.5265884408672983,0.42742813,19.795872,19.96669,19.380882,0.5858078,1.0234628,31,0.4326582
4442785089483686912,AllWISE (Secrest et al. 2015),J165147.60+091306.6,252.94829945552945,9.218476128358606,0.1896717790245647,-0.1524430195979689,0.47453177,0.37534368,-0.4202742092905136,0.4584596,20.006584,20.079153,19.511316,0.56783676,0.9662024,31,1.0
4442786017196670080,R90 (Assef et al. 2018),J165201.92+091540.7,253.00804826926228,9.261413525522684,0.1232384164410773,0.472302900141306,0.7747112,0.6211949,-0.4170042256264663,0.6943974,20.452272,20.72372,19.96597,0.75775146,1.0332052,31,0.97800815
4442787082348585600,R90 (Assef et al. 2018),J165151.23+091708.1,252.9636551835241,9.28550734335562,0.6092025096820028,0.343039973501603,0.44373596,0.37655804,-0.2846645282071232,0.49647442,20.082645,20.466732,19.64066,0.8260727,0.9745378,31,0.99486476
4442742453344436608,R90 (Assef et al. 2018),J165226.27+090000.5,253.10955043978677,9.000119786940116,-0.7680834844411315,-0.4692272351781013,0.43453696,0.32976872,0.152394556563449,0.3777471,19.857857,20.179762,19.296013,0.883749,0.9191194,31,0.99988705
4442717817409968512,AllWISE (Secrest et al. 2015),J165242.52+085724.0,253.17731990451784,8.95668623895278,-0.0890798631408817,0.3748307309952117,0.90820754,0.6984624,1.4854988361622634,0.7894991,20.552784,21.0071,19.780996,1.2261028,0.98565465,95,0.003030156
4442715579732555520,Gaia-unWISE (Shu et al. 2019),2527p090o0014111,253.37674556685505,8.955051858894688,-0.1587645920239924,0.0015869884303754,0.45611057,0.3804466,0.0905986081657516,0.40293118,19.854092,20.431772,19.234257,1.1975155,0.971218,95,0.9999563
4442769318363682688,Gaia-unWISE (Shu et al. 2019),2527p090o0018211,253.19896606280707,9.14709180639127,0.3151396861882844,0.562592893240189,0.66930413,0.5469492,0.4455453863789096,0.6021995,20.346596,20.764816,19.636433,1.1283836,0.9714582,31,0.3829318
4442768906046811264,AllWISE (Secrest et al. 2015),J165258.12+090820.5,253.2421851810512,9.138952913544882,-0.9393323898098986,0.6814138417132192,0.4412165,0.34234762,0.7531471974921554,0.38835472,19.906145,20.070587,19.18464,0.8859463,1.0477473,31,0.99990666
4442775576131122432,R90 (Assef et al. 2018),J165317.10+091356.1,253.3211164552579,9.232336303580542,2.275404884179605,2.130185244154639,2.7535646,1.9368896,1.007209610094901,1.3696661,20.759405,20.939274,20.246216,0.693058,1.4706466,31,0.9885964
4442728056612206592,R90 (Assef et al. 2018),J165338.04+090947.5,253.40864993062053,9.163383508222044,0.2421429597720552,0.4749591399753692,0.49245727,0.40278986,0.8964827074916282,0.5060692,20.047403,20.343117,19.559761,0.7833557,0.96290773,31,0.9994869
4442479807504580352,AllWISE (Secrest et al. 2015),J165411.92+083508.0,253.5497027941076,8.585597684997603,-0.1116587556262145,-0.1901364136917857,0.21375382,0.18912794,-0.1696492177201192,0.24972636,19.057398,19.563665,18.379791,1.1838741,0.98058695,31,0.0350396
4442503477067524864,R90 (Assef et al. 2018),J165426.06+083657.1,253.6086982026378,8.615890647778865,-0.1010502958438309,-0.0890927296144017,1.1471246,0.9971376,-1.568428040616547,1.6023688,20.695898,20.714865,19.891014,0.82385063,0.96637696,95,0.0129943555
4442503481363095552,R90 (Assef et al. 2018),J165428.11+083715.7,253.6172221029614,8.621053552566288,-0.784993324647115,-0.5040723901305366,1.00634,1.0168257,-1.7753792727396365,0.9881211,20.658857,20.680355,20.266188,0.4141674,1.0747722,95,0.8600413
4442490115426064896,R90 (Assef et al. 2018),J165452.38+083310.5,253.7183616476376,8.552786240486705,-0.2074836977298158,0.6709611337293916,0.5392147,0.35715485,0.369679987860817,0.43490747,19.699333,19.980255,19.299362,0.68089294,1.0280201,31,0.9379933
4442502549354568576,Gaia-unWISE (Shu et al. 2019),2542p090o0006730,253.7139947319805,8.591956718249023,0.4882645726723031,-0.1139821501826738,0.4545186,0.36610827,-0.3294249637965856,0.42694074,19.952927,20.245102,19.412306,0.8327961,0.986511,31,0.7745243
4442502892951976576,AllWISE (Secrest et al. 2015),J165443.18+083707.7,253.67994781304452,8.61881027589977,0.1393475289609167,0.050381237962401,0.099064566,0.0798711,-0.0834657026887468,0.09241619,17.591713,17.857803,17.113754,0.7440491,1.0645887,31,0.99878794
4442509112065585152,AllWISE (Secrest et al. 2015),J165446.30+084404.5,253.6928663797512,8.73460016009595,0.1120904909331564,-0.0342166765148495,0.20895503,0.15640241,-0.1718686770513839,0.1971262,18.73085,18.997614,18.338354,0.6592598,0.99545366,31,1.0
4442704554552837120,Gaia-unWISE (Shu et al. 2019),2542p090o0013205,253.6248517337863,8.865646682980936,0.3626341860510549,0.3805994021564632,0.23131728,0.18544817,-0.0510485641101777,0.22102939,19.043297,19.206615,18.689253,0.5173626,0.9534493,31,1.0
4442509283864299520,R90 (Assef et al. 2018),J165455.81+084607.6,253.73248631304128,8.768833896477686,-0.1625531091409276,0.0159157864438652,0.3233375,0.25980678,0.0543836171734967,0.28922972,19.39506,19.691454,19.019356,0.67209816,0.9672445,31,0.9999999
4442510383377942912,Gaia-unWISE (Shu et al. 2019),2542p090o0011534,253.68458876669573,8.795603361966402,0.2921198509094189,-0.2308629604287536,0.33858296,0.26009655,-0.3921632149139014,0.31182262,19.537098,19.808527,19.11546,0.69306755,0.99360126,31,1.0
4442517736359994752,Gaia-unWISE (Shu et al. 2019),2542p090o0013737,253.80456523445588,8.890060359364988,-0.2424123271729499,0.0234912995282684,0.4795734,0.36015245,-0.605000981164686,0.46355268,20.083057,20.255953,19.66119,0.5947628,0.95912236,31,0.9999998
4442487568509448448,Gaia-unWISE (Shu et al. 2019),2542p090o0005796,253.97497595919927,8.553107587385211,0.079321253918854,0.2192736734514087,0.31398773,0.2219385,0.4433343383912749,0.28886104,19.227385,19.497274,18.78464,0.71263504,1.0285537,31,1.0
4442497807711502592,AllWISE (Secrest et al. 2015),J165546.61+083938.9,253.94419854705853,8.66084414975366,0.0269039857119978,0.1329250421085536,0.2691649,0.19328138,-0.0855321812069268,0.22930112,18.954226,19.260946,18.399471,0.861475,0.95687807,31,0.8733332
4442447505053251712,R90 (Assef et al. 2018),J165644.84+083605.0,254.18695112604087,8.60135699556252,-0.6665077653634082,-0.0085894999673922,0.81219524,0.62980026,0.8601681136235219,0.8492497,20.5313,20.527702,20.141752,0.3859501,1.0335484,31,1.0
4442444653194957312,R90 (Assef et al. 2018),J165705.49+083514.5,254.27279895482135,8.587354718737581,-0.6677579427646354,-0.5104972899715774,0.5698435,0.4354849,0.6436137029148712,0.55950123,20.14562,20.38495,19.644962,0.7399883,0.9719519,31,0.9999996
4442513961085130368,R90 (Assef et al. 2018),J165553.33+085151.5,253.97222483301823,8.864325033697373,-0.7265445698952838,1.2043541026723463,0.6537737,0.530187,0.0527357568359851,0.5398667,19.780119,19.16414,17.767878,1.3962631,1.2121799,95,0.00068074604
4444002626811990784,AllWISE (Secrest et al. 2015),J165626.58+085027.8,254.1107992014292,8.841068274854676,0.0851426171102745,0.1233010550632427,0.19894956,0.1629237,0.0817597896078963,0.17789778,18.75881,19.095854,18.269188,0.8266659,0.9493071,31,0.9998741
4444000844402704512,R90 (Assef et al. 2018),J165658.81+085111.2,254.24500909720328,8.85313913796209,-0.0953559916663269,-1.695311898050779,1.3350459,1.043986,0.5172854508129948,1.157564,20.60172,20.195194,18.504755,1.6904392,1.3456365,95,0.049774785
4442709261835669632,AllWISE (Secrest et al. 2015),J165430.29+085822.1,253.6262219060815,8.972759333467524,1.5210250512712284,0.6097230079998781,0.67220014,0.59998584,-1.7636100576364186,0.67388433,20.361433,20.90922,19.543453,1.3657665,1.0176092,95,0.011043293
4442711284765407104,R90 (Assef et al. 2018),J165438.09+090203.4,253.6587274014881,9.03436219995577,-0.3174403534182288,0.0039517971296731,0.627514,0.5360095,-0.1411012509009266,0.5994254,20.302435,20.564545,19.78091,0.7836342,0.9771045,31,0.99653155
4444209163198838400,AllWISE (Secrest et al. 2015),J165529.79+090349.4,253.8741298210519,9.063774616287349,0.591021004681818,-0.1762749220224046,0.3783407,0.33188963,0.1352027723780713,0.3784864,19.67229,20.090702,18.544405,1.5462971,1.0159731,95,0.019134283
4444226136909630464,AllWISE (Secrest et al. 2015),J165442.12+091016.2,253.67557251922037,9.171227429155351,-0.1877221180077322,-0.0065855628621348,0.1311074,0.10645273,-0.1086813449832481,0.12533249,18.07168,18.353119,17.61584,0.737278,0.9682998,31,0.99998343
4444226858464152704,AllWISE (Secrest et al. 2015),J165444.37+091232.6,253.68491550865173,9.2090440636422,-0.4411455448136664,-0.9327892220349518,0.72602594,0.65240335,0.9092578238738742,0.6883587,20.413246,20.53819,19.823792,0.71439934,0.9771903,31,0.9999996
4444230092576584832,AllWISE (Secrest et al. 2015),J165503.43+091955.0,253.764322668176,9.331979763422048,-0.0667976051961019,0.2324511887286192,0.31902322,0.2509292,0.107361812813551,0.28471678,19.279541,19.520721,18.876747,0.6439743,1.0597929,31,1.0
4444018466652279296,AllWISE (Secrest et al. 2015),J165604.59+085856.0,254.01916359045043,8.982204560076418,-1.0448845367021349,0.1799568828211874,0.85107166,0.63183945,-0.2539284159279608,0.8987547,20.533775,21.150389,19.635473,1.5149155,0.971839,95,0.00010741815
4444018672810719232,AllWISE (Secrest et al. 2015),J165609.85+090015.7,254.04103818838985,9.004317650798917,0.7394977979730604,0.1570739968255358,0.36285827,0.26746213,-0.0230143647665128,0.3272648,19.451414,19.816994,18.930231,0.8867626,1.0427251,31,0.99992085
4444030011524466560,AllWISE (Secrest et al. 2015),J165615.69+090954.4,254.06526173084396,9.165306280934775,0.1213094304978108,-0.0320982160434236,0.4573993,0.39669597,0.193014881410415,0.54685974,20.104065,20.440903,19.49307,0.9478321,0.9598038,95,0.99973625
4444018019975682432,R90 (Assef et al. 2018),J165627.33+085923.3,254.11390508661225,8.989736662831259,-0.1292476673856086,-0.5549181477470259,0.4319494,0.35941705,-0.0869879098241373,0.39304826,19.817299,20.018396,19.417677,0.60071945,1.0191865,31,1.0
4444025029362354560,AllWISE (Secrest et al. 2015),J165638.60+090426.1,254.16085037188373,9.07394466191833,0.1029335776830129,-0.1834340185052341,0.45868725,0.39950293,0.322864579446644,0.47648233,19.983427,20.287802,19.554247,0.73355484,0.99424785,31,0.6046568
4444012526713802112,AllWISE (Secrest et al. 2015),J165659.57+090232.0,254.2482392362412,9.04231887970285,-4.514744673174137,-0.0049850394105452,1.7238034,1.6783143,-1.7021461676671157,1.0770012,20.723635,21.08282,20.268665,0.8141556,1.0741163,31,0.012793424
4444027331464857600,R90 (Assef et al. 2018),J165645.20+090801.3,254.18838542150215,9.133711309633144,-0.2668560385242262,-0.0845852919575139,0.7090132,0.60932034,0.0389750897823908,0.673116,20.167168,20.21939,19.591183,0.62820816,1.0361072,31,0.9937197
4444221674441625728,AllWISE (Secrest et al. 2015),J165536.56+091424.9,253.90237378814376,9.240193601642025,-0.1454903874737781,-0.848692977444361,0.60238516,0.500178,-1.2142705905861977,0.6593639,20.250395,20.003862,18.613445,1.3904171,1.1052576,95,0.26937473
4444217890573331328,R90 (Assef et al. 2018),J165615.19+091218.9,254.0633770867248,9.20522952479783,-0.5843458325335317,0.1339063729079481,0.8864789,0.6992858,0.0964963502267778,0.8183638,20.44318,20.679787,20.021723,0.6580639,1.0041232,31,0.9999996
4444225277917147648,R90 (Assef et al. 2018),J165544.49+092211.0,253.93552494762008,9.3697286182198,0.403335773687119,1.3529787166891774,1.3485941,1.1137518,-2.6321848682475038,1.4320333,20.773037,20.810345,20.33435,0.4759941,1.1512686,95,0.10752811
4444030836158197888,Gaia-unWISE (Shu et al. 2019),2542p090o0020676,254.2236939031882,9.1920670919678,-0.8373374005453968,-0.4703733211137587,1.5467321,1.4048978,2.298275093845429,1.2099355,20.706745,20.815447,20.062298,0.75314903,1.0590981,31,0.042680286
4442791686553604096,Milliquas v6.5 update (Flesch 2019),SDSS J165147.77+092259.8,252.9490775865889,9.383247979786413,-0.716252046420815,-0.0647791142193836,0.44604304,0.40267116,0.5045716331589151,0.48786622,20.05918,20.25927,19.74781,0.51145935,0.9835025,31,1.0
4442791652192497792,AllWISE (Secrest et al. 2015),J165136.46+092402.4,252.9018926511125,9.400914724141897,2.590566012038286,-0.2066591449263023,1.8076214,1.8006039,0.3693544848403516,1.5768834,20.941103,20.827806,19.740746,1.0870609,1.0038005,95,0.18169445
4442793168317465344,Gaia-unWISE (Shu et al. 2019),2527p090o0023335,253.1470751469016,9.385390625567968,1.9587184699409357,1.4247009214183604,1.7253078,1.1704386,-1.3058226555763006,1.023236,20.551025,20.749735,20.047043,0.70269203,0.93420416,31,0.9999948
